place,rating,nickname,review,visited
샌디아온천,5,wiw****,저렴하게 잘이용했습니다~시설도 깔끔하고 온천수 너무 좋았어요!!^^다음에 또 이용하겠습니다~^^,2019.02.23
샌디아온천,5,연희건희맘,^^ ^^ ^^,2019.02.23
샌디아온천,5,정다혜,위생 예민하신분들은 가지마세요가격에 비해 좋아요 친절하시고 좋음,2019.02.09
샌디아온천,5,블덕,가족들이랑 다녀왔어용~ 저렴하게 목욕 잘하고 갑니다^^,2019.02.03
샌디아온천,4,kuk****,가족탕은 처음이용한거였는데~좋았어요~^^애들이랑 다같이 씻고 때도 밀고~~물놀이도 하고~아이들은 너무 좋아하더라구요~다음 방문때는 조금 더 큰곳으로 예약하려해요~건물이 오래되어서 인테리어나 화장실냄새는 어쩔수 없는듯 해요 주인아저씨랑 아주머니 너무 친절하셨어요~담에 또 방문할께요,2019.01.26
샌디아온천,3,gah****,일단 부모님이랑 이모할머니 보내드린다구 넓은 방 했구요. 온돌이라 방바닥은 절절끓도록 잘 해주셨는데 건물이 조금 오래되다보니 외풍이 많이 불어 추웠다고 했어요. 가족탕 안에도 너무 추웠다네요. 그래도 한달에 한번씩 가고싶다고 하셨으니 나름 만족스러웟어요,2019.01.26
샌디아온천,2,알맹이,우선. 인테리어가 올드한건 둘째치고ㅡ너무 지저분해요.. ㅂ구석구석 먼지에 머리카락에. 이불도 마찬가지.. ㅡ그리고ㅡ너무 추워요.. 너무 건조하구요.. 욕실도. 가족탕이라더니.욕실만 넓고ㅡ탕은 작고ㅡ씻고나와서. 애들 재우는데. 너무 건조해서ㅡ수건널고 잤는데도. 온가족 코 다 막히고ㅡ목 잠기고. ㅡ 어디선가 음식냄새계속나고ㅡ애기들이랑 편하게 씻으려고 급하게 알아봐서 간건데 두번은 안가요..,2018.12.31
샌디아온천,4,콘트라단자,리뷰를 보고 가장 궁금해할 욕탕 크기는 성인3명이 들어갈 수 있을정도로 커요^^추차 시설이 협소한 것 빼고는 크게 나무랄데가 없었던 것 같아요!추가적으로 여기는 모텔입니다.,2018.12.29
캠핑월드,5,박연아,사장님 친절하시고 좋았어요. 아침에 보는 충주호란 너무 좋더라구요,2020.09.21
캠핑월드,4,아뇽,힐링 최고입니다ㅠㅠ 잘 쉬다 왔어요!,2020.09.20
캠핑월드,5,arc****,칸막이로 나눠져있어 사생활보호도 좋고 앞에 자연경관이 너무 좋았습니다!그냥 좋아요 또 갈생각입니다.,2020.09.20
캠핑월드,4,그래킴브럴46,뷰도 좋고 요청사항도 잘 들어주시고전반적으로 만족했습니다,2020.09.19
캠핑월드,0.5,Dlfkd,"다시는 안감. (리뷰길게쓰려고 존댓말 못씀.죄송)- 뷰: 우리 텐트에서 보이던 뷰는 쓰레기가 너무 많았음. 뷰가 좋으려면 차라리 오토캠핑장이나 7,8호실(?)이 훨씬 좋음. - 남자사장님 불친절: 친구네가 우리보다 늦게 도착했는데 저보고 방 안내를 하라고 함. 내가 직원도 아니고 “사장님께서 안내해주세요” 하니까 무시하고 전동자전거(?) 타고 휙 가버림. 한참 뒤에 오더니 안내해줌. - 여자사장님 불친절: 저녁 10시가 넘어 숙소 앞에서 친구들과 소곤소곤 속삭이면서 내일 몇시에 만날지 얘기하는데 여자사장님 오시더니 왜 밖에서 얘기하냐고 뭐라함. 옆 텐트에서 소음 엄청 큰데 우리보고 들어가라고 함. 그래놓고 옆 텐트한테 조용하라고 얘기하러 안갔음.- 비위생적: 수세미 따로 챙기세요.",2020.09.17
캠핑월드,5,sy8****,뷰가 장난아니에요글램핑장인데 시설도 너무깨끗하고벌레많을까바 걱정했는데 생각보다없었어요 조용히 정말잘쉬다왔어요또가려구요ㅎ,2020.09.13
캠핑월드,5,qkr****,시설도 쾌적하고 너무좋았습니다!,2020.09.13
캠핑월드,4,SOFIA,요즘같은 시국에 사람 마주칠일이 거의 없어서 안전하고 힐링되고 좋았어요!,2020.09.13
캠핑월드,5,ymh****,뷰가 정말 죽입니다.. 개별화장실이라 너무 편하고 ㅠㅠ 돌아오는 날 날씨가 좋아서 체크아웃하기 싫었어요. 1박은 아쉬워서 10월에 2박으로 다시 잡았어요!!,2020.09.12
캠핑월드,4,dbs****,분위기 너무 좋았어요 ㅎㅎ 같이 온 멤버들이랑 다음에도 또 오기로 했어요 ㅎㅎ,2020.09.12
캠핑월드,5,oss****,진짜 너무너무 만족해요 !! 경치도 좋고 요즘같은 시대에 타인과 접촉도 없고 시설도 깨끗합니다 !! 강추강추,2020.09.10
캠핑월드,4.5,ekr****,"구웃! 일단제일좋은건 파티션으로 모두 가려져있어서 사생활(?)보호최고에.. 뷰는  호수와 나무.우리들끼리 놀고.  아무도 보이지않아서 좋았어요. 필요한 물품들(모기약, 파리채, 그릇,냄비,등등) 모두 비치해있고, 불도피워주고(추가금2만원) 모든게 좋았어요. 또갈꺼에요!!",2020.09.08
캠핑월드,5,황규상,추천합니다 ^^,2020.09.06
캠핑월드,4,sst****,장소는 프라이빗! 하지만 소리는 ㅠㅠ,2020.09.04
캠핑월드,5,택짱블링,사회적거리두기 이 시기에 가는게 맞을까 엄청 고민하다 가게됐습니다...왠걸 정말 프라이빗하더라구요~저희 세가족만 조용히 잘놀다왔습니다...사장님 외엔 만날 일이 없더라구요~관리도 넘잘되고 깨끗해요^^ 더불어 경치 맛집입니다...다음날 아이가 수영을 또 하느라 체크아웃 시간이 좀 지연되었는데 사장님께서 배려해주셔서 감사했습니다  기회가 되면 재방문 의사 있습니다^^ 수고하세요~~,2020.08.31
캠핑월드,5,송한나,프라이빗하게 즐길수 있어 좋았어요 폭우가 내려 비오는 소리가 장난아니었지만 덕분에 다들 텐트안에 들어가계셔서 주변소음은 없었구요 보통 글램핑의 가장 큰 단점이 주변소음이었는데 동간거리가 넓어 그 부분에 장점이 가장 좋았어요. ,2020.08.29
캠핑월드,5,앙점,코로나19 피해서 가족끼리 안전하게 다녀왔어요.사장님께서 깨끗하게 잘 관리하셔서 불편함 없이 이용했습니다.충주호뷰가 정말 최고입니다.다음에 또 놀러갈게요.,2020.08.28
캠핑월드,5,kjw****,요즘같은 코로나시대에 다른 사람과 거리를 두고 휴가를 즐기기 좋습니다.,2020.08.28
캠핑월드,5,깜뚱이,이 시국에 독립된공간에서 지낼수있어서 좋았음 풀예약이였지만 주인분 빼고 사람 못만남^^,2020.08.27
캠핑월드,5,잔잔한수익,이번 태풍에도 별 문제없이 시설 잘 이용했습니다. 단독으로 구성되어있기에 가족과 편안하게 즐길 수 있었습니다,2020.08.25
캠핑월드,4,pooh,프라이빗하고 온수 잘나오고 모기향이랑 취사도구 기본적인 것들은 다 있어서 좋아요. 다만 침대있는 방? 에 스탠드 하나뿐이라 너무 어둡고 화장실이 외부에 있어서 밤늦게 가기가 불편한 점이 있어요. 아무래도 여름에는 벌레가 많아서 겨울이나 봄에 오기 좋을 듯 해요!,2020.08.22
캠핑월드,5,미친지뽕,"아이들과 처음으로 가는 캠핑이어서 셀렘반 걱정반이었는데.사장님도 친절하시고, 텐트안도 깨끗하고 풀장물도 깨끗하고, 모든게 좋았어요. 사생활보호되는 칸막이 다 있어서..아이들도 어른들도 신나게 지내고 왔던거 같아요.텐트치는 캠핑은 아직 시작을 못해봐서. 글램핑으로 시작했지만 잘 했다는 생각이 드네요..다음에도 또 이용할 예정입니다^^",2020.08.21
캠핑월드,4.5,pog****,뷰 맛집입니다아~~~~!!!실내는 조명이 하나라서 어두웠어요ㅠㅡㅠ뷰가 다 했습니댱,2020.08.21
캠핑월드,5,한슬기,뷰가 넘 이뻐요! 하늘과 산과 호수가 눈앞에 펼쳐지는 뷰~~ 글램핑이 붙어있는게 아니라 띄엄띄엄 있어서 가족들이랑 조용히 편안히 쉬고 올 수 있었어요! 옆팀도 조용해서 밤에는 에어컨 틀어놓고 시원하게 잘수 있었어요~ 웬만한건 다 갖춰져있어서 먹을것만 가져가면 돼요! 충주이마트들려서 먹을거 사갔더니 딱 좋았어요ㅎㅎ 온수도 잘 나오고 해먹있어서 계속 붙어있었어요ㅋㅋㅋ 1박2일이 짧게느껴졌어요.. 강추합니다~~!,2020.08.19
캠핑월드,5,별사과,경치는 말할것도 없고 조용해서 제대로 휴가를 즐긴듯 합니다. 무엇보다 요즘같은 시기에 프라이빗해서 너무 좋았습니다. 사장님도 친절하세요. 재방문의사 200% 입니다.,2020.08.14
캠핑월드,5,min****,우선 경치가 좋았고 수영장관리가 잘 되서 좋았어요비가 계속 와서 걱정했는데 다행히 날씨가 괜찮았습니다. 이불이나 집기가 깨끗했어요,2020.08.04
캠핑월드,5,HYHY89,비가 많이와서 아쉬웠지만 뷰도 좋고 침실도 아늑했어요,2020.08.03
캠핑월드,5,gyw****,주인분께서 엄청 친절하세요ㅎㅎ재밌게 놀다갑니당ㅎㅎ,2020.08.01
캠핑월드,4,박법국사S2,"엄청 깔끔하게 시설도 잘 되어있고, 뷰맛집이더라구요~ 소란스럽지도 않고, 프라이빗하고 잘 놀다갑니다^^ 극성수기에 가서 가격은 사실 사악한거 같긴한데.. 다음에는 비수기 시즌에 좀 저렴할때 한번 더 와야겠어요",2020.07.25
캠핑월드,5,윤지영,비가 와서 걱정했는데 비가 오면 온대로 운치있어 좋았습니다. 풍경만 봐도 힐링힐링. 애들과 갔는데 수영장도 깨끗하게 관리되고 있습니다. 5살 이하 아이들은 튜브나 구명조끼 필수 입니다. 기온이 낮아서 물이 찼지만 그래도 애들은 좋다고 놀았습니다. 바베큐도 아주 깔끔하게 가져다 주셨습니다. 3인 이상이시면 이불 하나 챙겨가시면 밤에 좋으실 겁니다. 잘 쉬었습니다. ,2020.07.24
캠핑월드,4,선혜,다 좋은데 비오고 바람 부는 날에 갔더니 소리가 시끄러워서 잠을 못잤어요ㅠ 계속 펄럭거려여 무섭게,2020.07.23
캠핑월드,4.5,mju****,관리자님들 너무 친절합니다. 텐트와 주변이 깔끔하고 수영장도 깨끗해서 너무 좋았어요. 앞에 넓은 잔디밭도 있고 다시 또오고 싶어요. 다만 샤워 시 물의 온도가 너무 왔다갔다 합니다만 화장실이 깔끔해서 좋습니다. ,2020.07.20
캠핑월드,4.5,Heyman,프라이빗 하게 지낼수 있어 엄청 좋았어요. 맑은날은 맑은날인대로 흐린날은 흐린대로... 충주호 멋지더라구요.아쉬운건... 수용인원이 좀 더 많으면 좋겠다는 점이요 ㅎ 함께가고싶은 사람들이 많은데 4인가족만 가게되니 어른들은 수다가 좀 아쉽더라구요 ㅎㅎ 물론 조용히 있다 가길 원하는 분들에겐 정말 쵝오요. ,2020.07.20
캠핑월드,5,졔졔,분위기며... 개별 수영장 개별화장실 모두모두 너무 좋았어요 또 갈게요,2020.07.19
캠핑월드,5,jih****,"앞이 탁 트인게 글램핑4보다 더 좋았어요수영장물도 계속 순환이 되고 깨끗하게관리되어 있었어요해먹도 타고 캠핑의자에 앉아 충주호 좋은 경치를 너무 멋지게 감상하며 좋은시간 보내고 왔어요뷰가 정말 너무 좋아요 아침에는 물안개도 보이고 너무 좋았어요 6번 옆방이 멀리 있어서 더 좋았던 것 같아요 개별 화장실에 깔끔하게 되어있어 더 좋았던 것 같아요 근데 같이 간 사람들이 샤워할때 따뜻한물도 잘 나왔다고 햇어요~   모기향도 갖춰져있어서 밤새 피워놓고 있었고새벽에 비가왔는데 전혀 불편한 것 없었어요화장실 갈때도 괜찮았고~저녁에 바베큐도 시간맞춰 주시고, 불멍을 위해.모닥불 주문해서 그것도 넉넉하게 주셔서 잘 즐기고 왔습니다 또 방문의사 있습니다정말 끝내주는 뷰에서 편안하고 즐겁게 잘 쉬다왔습니다~",2020.07.19
캠핑월드,4,jih****,좋아요 뷰가 왼쪽에 살짝 가리지만 좋았어요깔끔하고 충주호 풍경도 너무 좋았어요같이 간 사람들도 다 좋다고 에어컨도 빵빵하게 잘 나오고 화장실도 개별로 있어 너무 좋고차도 바로앞에 세울수 있고좋았어요별을 한개 뺀건 글램핑 두방를 예약했는데 한곳에는 해먹이 안걸려있었고 뷰가 조금 짤리는것 그정도 하지만 전체적으로 좋았어요,2020.07.19
캠핑월드,5,tla****,예약 후 2달후에 찾아간 여행.기대한만큼 너무 만족스러웠습니다.숙소가 깔끔하지 않을까봐 걱정 많이했는데너무 깔끔했습니다~ 멋진 뷰는 말할 것도 없고요~또 방문하고 싶어요☺️,2020.07.18
캠핑월드,5,내가 찐리뷰다,최고입니다 정말로 잘놀다가 갑니답,2020.07.15
캠핑월드,4.5,kim****,뷰가 너무좋아요 진짜 조용하고 힐링 제대로 했어요 하지만 파리는 어떻게 안되더라구요 그것만 빼면 최고였어요재방문 의사 있습니다.,2020.07.15
캠핑월드,5,hdu****,비가와서 수영장을 이용못해서 아쉬웠지만조용하고 프라이빗한 공간이 너무좋았습니다.비소리들으면서 아침을 맞이하는것도 너무좋았네요.다음에 또이용하고 싶습니다.,2020.07.13
캠핑월드,5,kge****,너무 좋았습니다.,2020.07.12
캠핑월드,4,강아쥐,수영장 물도 깨끗하게 관리해주시고 직원분들도 친절하시네요^^비가 많이 와 텐트에서만 있어서 아쉬웠지만 글래핑 뷰가 좋아 힐링하고 왔어요~ 화장실이 옆에 따로 떨어져있는데 비가 많이 올때는 가림막이 작아 비를 맞아 조금 불편했습니다~ ,2020.07.12
캠핑월드,4,kka****,전체적으로 시설도 나쁘지 않고 재밌게 잘 놀다왔습니다해먹에 누워서 봤던 하늘이랑 별이 너무 예뻣네요사장님도 친절하시고 뷰도 좋았습니다,2020.07.09
캠핑월드,5,mas****,재밌었어요 친절합니다,2020.07.09
캠핑월드,4.5,Glinda,"첫 글램핑이었는데 시설이 정말 좋아서 잘 지내다 왔습니다~^^ 샤워실과 화장실이 따로 (매우 크게) 있는점과 에어컨+주방 정말 좋았어요! 화장실 냄새 나지 않을까 걱정했는데 냄새 하나도 안났고 어메니티도 있습니다. 인터폰으로 요청사항 말씀드리면 바로바로 해결해주시고 직원분들 매우 친절 하셨어요~ 제가 묵은 4호는 정말 넓어서 여유롭게 지낼 수 있었구요. 단, 평일숙박이었던지라 고요~한 캠핑장을 기대했지만 매너시간인 밤 11시 이후에도 영화인지 광고인지 모를 촬영팀이 촬영마치고 철수하면서 시끌시끌+ 자동차소리에 잠들수가 없었네요. 이거땜에 0.5뺐습니다 ㅠㅠ 철저한 통제는 어려운듯해요~ 충주호뷰+의외로 넓어서 5살 딸아이가 양일간 종일 들어가서 놀았던 수영장+ 훌륭한 시설로 첫 글램핑 잘 보내고 왔습니다^^",2020.07.08
캠핑월드,5,영등포장사장,아주 만족했습니다개인풀도 좋았구요,2020.07.07
캠핑월드,5,dab****,여기는 무조건 가셔야 합니다!서비스도 너무 좋고 개인 수영장 물도 엄청 깨끗해요 그리고 매점고 잘 되어있고정말 청결에 깜짝 놀랬어요화장실도 개인이라 너무 편했구요!정말 두번 세번 아니 매번 글램핑은 여기서 하고 싶을 정도고 뷰도 정말 좋아요충주호를 바라보며 저녁을 먹었습니다진짜 최고예요! 꼭 가보세요,2020.07.06
캠핑월드,5,냠냠은 맛있다,정말좋은곳이네요~또 가고싶어요,2020.07.05
캠핑월드,5,봄날의앤,"주변 가족들이 다들 조용조용해서 조용한 공간에서 호수보면서 잘 쉬다 왔어요. 초록한 나무랑 탁트인 호수도보고 근처 산책로 산책도 하고 ~ 수영장 이용은 안했지만, 물도 깨끗하게 관리되고 있어요. 침구도 괜찮고, 화장실이 글램핑장에 붙어있는게 너무 좋네요. 다음에 또 갈게요 ~~",2020.07.05
캠핑월드,4,sod****,호수뷰가 너무좋고 사장님 너무 친절하셨어요.우리끼리만 수영장쓸수있어서 좋고 수영장도 깨끗했어요. 화장실이나 글램핑안도 다 깨끗해서 사용하기 좋았어요~,2020.07.02
캠핑월드,4.5,yan****,사진이랑 거의 비슷해요~! 당일에 방배정도 흔쾌히 바꿔주시고 감사했어요~~ 뷰가 너무너무 이쁘고 수영장도 기대안했는데 너무깨끗했어요! 글램핑텐트안도 깨끗하고 화장실도 깨끗합니다~~!! 그런데 텐트안이너무 어둡고 거울이없어서 아쉬웠어용. 여름이라서 벌레가 많은건 어쩔수없구요! 다음에 또한번 오고싶습니다 ^^ ,2020.07.02
캠핑월드,4,kki****,뷰도 좋고 조용하고 만족스러웠습니다,2020.07.01
캠핑월드,5,neo****,뷰가 너무 좋아요,2020.07.01
캠핑월드,4.5,cee****,좋얐어요 뷰도 젛고 시설도 킹왕짱,2020.07.01
캠핑월드,5,사월달,저녁부터 비가 억수같이 왔지만 한방울의 빗물도 스며들지 않는 텐트에서 안전하고 따뜻하게 잘 잤어요!풍경도 예술이었고 너무나 친절하셨구요.즐거운 시간 보내고 왔어요! 감사합니다~,2020.06.29
캠핑월드,5,jin****,글램핑 9호 숙박했습니다. 뷰가 상당히 좋았고 직원분들도 다들 친절하셔서 제대로 힐링하고 왔습니다~~,2020.06.28
캠핑월드,5,sup****,즐거운시간 보냈습니다.,2020.06.26
캠핑월드,4.5,jangka01,경치 좋고 시설도 좋았습니다. 옆 텐트 손님은 운에 맡겨야 합니다.,2020.06.24
캠핑월드,5,초심,좋아요,2020.06.21
캠핑월드,4.5,더블더블,,2020.06.21
캠핑월드,4,cuy****,일단 뷰가 매우 좋습니다. 저는 글램핑 8호였는데 7호6호 잠깐 봤었는데 그쪽이 그늘이 많이 져있어서 조금더 시원한 느낌도 들었고 더 글램핑 같았어요 . 먹을것만 다 챙겨가면 다 해결 가능했고요 . 근데 아무래도 산이다 보니 날벌레들 많았고 파리때문에 잠을 조금 설쳤어요 ㅠㅠ 파리채도 앖어서 결국 못잡았습니다 . 방에 파리채 구비해주셨음 좋겠어요 . 매우 프라이빗해서 연인들이나 가족들 놀러오면 매우 좋겠더라고요 . 그리고 제가 갔을 때는 엄청 조용해서 좋았어요 ~물도 어른들이 놀기에도 적당히 깊어서 좋았습니다 . 아! 가능하시다면 빨랫줄이나 미니 건조대 같은게 있음 좋겠다는 생각 했어요 ! 가을쯤 또 가고싶습니다 ,2020.06.21
캠핑월드,5,nky****,대만족~! 깨끗하고 뷰가 정말 예술입니다^^재방문 의사 100%다음엔 최소한2박하려구요~1박은 너무 아쉽네요,2020.06.20
캠핑월드,4.5,nnp****,글램핑 시설 넘좋아요.왜 뷰맛집뷰맛집하는지 알겠네요.수영장도 엄청커서 아이가 넘 좋아했어요.그런데 잔디에 땅벌이 넘많아요.사장님이 조치를 취하셔야할듯요.글서 별 반개뺌ㅎ무조건 2박하세요ㅠ,2020.06.20
캠핑월드,5,vin****,강추합니다!!,2020.06.20
캠핑월드,4.5,Jji,뷰 정말 좋아요!,2020.06.19
캠핑월드,4,jmn****,뷰도좋고 프라이빗해서 좋았어요. 생각했던것보다 깔끔하진 않았지만 그렇다고 지저분한건 아니었어요.아무래도 글램핑장이다보니 새것같은 그런 부분은 아니었던것같아요. 수영장이 있어서 좋았는데 아직까진 물이 차가워서 아이는 들어가진 못하고 물장구 치는걸로도 좋았어요. 숯도 주문하면 피워다주셔서 굳이 직접하지 않아도되서 시간절약할수 있어서 좋았구요.호수와 산이 인접해있다보니 벌레가 많다고 해서 모기약이랑 만반의 준비로 챙겨갔는데 좀 신기했던건 낮엔 오히려 모기며 벌레며 많았는데 밤으로 갈수록 없었어요. 아마도 아직은 산속이다보니 밤공기가 차가워서 그런것같아요. 뷰도좋고 시설도 편리하고 좋았구 맛있는것도 해먹고 좋은경치도 감상하고 간만에 푹 잘쉬었어요. 한가지 건의사항은 냉장고가 밖에있음좋겠다는거요ㅎㅎ,2020.06.16
캠핑월드,5,해림,경치가정말다했어요.새소리도너무좋았구요.다음에또가고싶네요^^,2020.06.14
캠핑월드,5,tjd****,너무 좋은 경험이었어요. 강추해요,2020.06.14
캠핑월드,4,굿레인,"6호실이 구석이라서 뷰가 상대적으로 엄청 좋은 건 아니었지만,, 그래도 시설 측면에서 넘 만족했어요담에 올 때는 다른 호실에서 묵고 싶네요!! 친절한 사장님 감사했습니다~",2020.06.14
캠핑월드,5,gmi****,"7번방 뷰최고,시설최고,사모님과 직원들의 친절도최고쌍둥이 남자애들이랑 다녀왔는데 프라이빗한게 너무너무 좋았고 또 가자고 벌써 난리입니다.단! 예약하기가 어렵다는것뿐! 그외엔 불편한게 전혀 없습니다.  8월달에 또 노려봅니다~",2020.06.14
캠핑월드,5,rol****,"두번째 방문인데, 정말 너무 좋습니다. 뷰며 시설이며 또 가고 싶네요^^",2020.06.13
캠핑월드,5,hjk****,충주호 뷰 보고 좋았어요 ,2020.06.11
캠핑월드,5,뚱아롱,공간이 구분되어 다른 팀들과 마주칠 일 없고 개별 미니풀장까지! 너무너무 만족스러워요 ㅎㅎ경치도 끝내줍니다!!,2020.06.11
캠핑월드,5,미랑,조용하고 한적해서 너무 좋았습니다.  내년에 또방문할꺼에요,2020.06.11
캠핑월드,5,해니,옆 호와 거리가 가까워 시끄럽다는 후기를 많이 봤는데 제가 갔을때는 매너타임 이후부터는 시끄럽지 않아 잘 쉬었습니다. 사장님도 친절하시고 숯도 넉넉히 넣어주셔서 한 3시간 넘도록 구워먹어도 숯이 살아있었어요~ 산책로도 잘 가꾸어져 있고.. 뷰도 짱이고 해질 때 뷰는 모두 놓치지 마시고 감상하고 오세요~! 여름이다보니 벌레는 있었는데 이맘때쯤엔 각오하고 가는거다보니 별로 신경쓰이진 않았어요 ㅎㅎ 재방문 할겁니다!!,2020.06.11
캠핑월드,4.5,han****,사장님 직원분 모두다 친절하셨고 진짜 프라이빗해서 물놀이도 편하게 잘했어요!뷰는 어느방이든 다 좋아보일정도로  최고입니다. 식기도 조리도구도 넉넉해서 좋았어요.다만 화장실에 곰팡이가 심해서 아쉽. 하지만 청소상태는 좋았습니다. 또가고싶어요!!,2020.06.11
캠핑월드,5,날아보자,"글램핑중에 최고였어요~~~개별 수영장이라 아이가 정말정말 좋아했고, 깔끔해서 좋았습니다!뷰는 두말 할 필요도 없이 최고!!!",2020.06.10
캠핑월드,5,998****,가족끼리 경치도좋고 시설도 생각보다 좋고100%즐기고 느끼기 최고입니다,2020.06.08
캠핑월드,5,ROSA,즐거웠던 글램핑이었어요!,2020.06.05
캠핑월드,4.5,mar****,뷰가너무좋고 잘놀다왔어요옆집소음은 잘들리는편이예요 그래도 매너시간 23시는 지켜서 그후엔 조용했어요,2020.05.29
캠핑월드,5,juh****,너무너무 좋았어요 나만 알고 싶은 캠핑장이지만후기 남겨야하니까 솔직 후기 남겨요충주호가 보이는 뷰 너무 아름답고 화장실 싱크대 개별 사용이라 너무 편했어요 바베큐도하고 불멍도 하고 사장님도 너무 친절하셨어요 날씨는 좋았는데 새벽에 바람이 많이 불어 무서웠지만 암턴 완벽한 캠핑이었습니다 또 갈게요 :) ,2020.05.26
캠핑월드,3.5,qnw****,좋았는데 옆방이 진짜 진짜 미친듯이 시끄러웠어요ㅠ 앞으로는 각서 받고 고객받는게 좋을거같아요!,2020.05.25
캠핑월드,5,dms****,뷰가 너무 좋았고 시설도 깔끔해서 좋았습니다벌레도 생각보다 없어서 좋았어요뷰가 최고에요~~,2020.05.24
캠핑월드,5,mh84,아주 만족스러운 곳이었어요시설도 침구도 깔끔하고 호수뷰도 너무 좋았어요,2020.05.23
캠핑월드,3,CUT,뷰도 좋고 시설도 좋고 사장님도 정말 친절하셨는데 옆 텐트랑 너무 붙어있어서 그런건지 너무 너무 너무 시끄러웠어요ㅠㅠ뷰는 정말 최고에요,2020.05.22
캠핑월드,4,ddo****,경관이 너무 멋져요,2020.05.21
캠핑월드,5,펜토,경치도 좋고 프라이빗한 공간이라 더 좋았습니다!다음에 수영장 있을때 한번 가보고 싶네요 :),2020.05.20
캠핑월드,5,kjs5455,깔끔하고 분리독립된 공간이라서 잘 쉬다갑니다!,2020.05.20
캠핑월드,4,솜씨,시설은 좋으나 이번에 심하게 비가 왔을때 안전에 대한 주의가 없는게 아쉬웠어요~ 빗물이 스며들어 콘센트에도 닿고..비가와서인지 벌레는 덜했지만 개구리가 들어와서 귀여우면서도 난감했네요쨋든 뷰나 칸막이 개별화장실은 아주 좋습니다,2020.05.18
캠핑월드,5,che****,조용하고 뷰도 좋고.  샤워시설도 좋아요전체적으로 깔끔프러이빗해서 좋았어요6번 제일 추천. 위치가 옆이랑 앞이 끼어있어서. 많이 안시끄러움. 주인분도 참 친절하세요,2020.05.17
캠핑월드,5,chn****, 너무 만족스러웠어요요 다음에 또 방문할려고요^^,2020.05.16
캠핑월드,3.5,달빛,"두번째 방문인데, 예전보다 깔끔하지는 않은거 같아요..완전 만족했어서 다시 간건데 유명해져서 그런지 부족해 보이는 부분이 많았어요ㅠㅠ그리고 생각보다 너무 다닥다닥이라 옆방이 여러명 와서 너무 시끄러웠어요..프라이빗한걸 원한거라..돈이 아까웠어요ㅠㅠ",2020.05.16
캠핑월드,5,갱얼쥐,"캠핑/글램핑 초보에게는 더 없이 완벽한 곳*참고: 글램핑입니다. 객실을 기준으로 생각하시면 안됩니다.1. 나에겐 더 없이 좋았던 풍경으로 어깨 긴장 완화2. 디즈니 영화같은 새소리와 부엉이 울음소리로 낮잠3. 아기자기한 산책로로 녹색빛의 웅장한 산림 4. 친절한 서비스5. 기대 이상의 깔끔한 화장실  *글램핑 기준 / 호텔 객실이 아닙니다6. 반겨주는 곤충들로 인기쟁이의 삶 경험 가능7. 프로젝터(개인 구비)로 동물의 숲 혹은 영화관람8. 쇼핑은 충주이마트(30분 거리)9. 바베큐 서비스(2만원)로 갸꿀맛 식사10. 전자레인지, 냉장고, 티포트, 인덕션 구비",2020.05.16
캠핑월드,4.5,dms****,진짜 하나부터 열까지 모든게 완벽했습니다👍,2020.05.15
캠핑월드,5,bluebox1127,둘째 임신상태로 4살 아이랑 친정부모님 모시고 다녀왓어요8번방은 리뷰가 별로 없어서 좀 걱정됫엇는데 아이랑 가기에는 오히려 컨테이너?라 더 좋앗던거같아요!! 화장실이 안에잇어서 좋고 깨끗햇어요 애가 모래장난도 좋아햇고특히 이불이 너무 좋아요...제가 이불에 좀 예민한데 놀러가서 이부자리가 맘에든건 오랜만인거같아요 ㅎㅎ뷰맛집은 말안해도 아실꺼같고 밑에 잇는 산책길도 너무 좋더라구요 사장님도 친절하시고 !저희는 구이바다 가져가서 바베큐대여안햇어요바람도 불어서 바베큐 대여햇으면 고기잘못먹엇읆거같아요.. 그리고 밤에 불멍하라고 공짜로 빌려주시는 솔로스토브 너무 좋아요!!!! 충주살면서 처음가봣는데 자주 갈꺼같아요 ~~ 단점은 강가라 밤에 벌레가 진짜많아요 ㅎㅎ단점보다 장점이 더 많아요 ,2020.05.13
캠핑월드,3.5,kdh****,생각보다 깔끔하지 않고 너무붙어있어 옆에서 하는 말소리가 다들리네요,2020.05.10
캠핑월드,5,apr****,"사장님이 친절하시다는 얘기를 많이 들었는데, 정말 후기대로 친절하셨어요. 자세히 설명도 해주시고요. 글램핑 8번은 다른 방과 다르게 데크에서 보았을 때 호수가 막힘없이 모두 잘 보였어요. 나무나 다른 것이 시야를 방해하지 않더라고요. 취사도구를 비롯해서 그릇, 컵, 수저, 조리도구, 전자렌지 등 정말 집처럼 없는게 없어서 편했어요. 다만, 저희는 숯과 화로 & 버너를 모두 개별적으로 준비해갈 수 있었으나.. 개인화로나 다른 것은 쓸 수 없다고 하시더라구요. 그래서 추가금을 3만원 (숯 2만원 + 장작 1만원) 내고 이용했습니다. 그게 조금 아쉬웠어요. 물론 안전상의 이유라고는 하지만 ㅎㅎ 이미 다 들고간 다음이라..^^; 캠핑장을 여러곳 이용했었는데, 이렇게 조용하고 아늑한 캠핑장은 또 처음이었네요 :)",2020.05.10
캠핑월드,5,ini****,뷰가 정말 좋고조용히 쉴 수 있는 구조가 더욱 좋아요!,2020.05.09
캠핑월드,5,혜리미,너무너무 좋았어요~~다음에 또갈꺼예요~~^^,2020.05.09
